segment_id,start_time,end_time,rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
675,146.64999999999998,146.93,0.056292407,0.03750271267361111,2418.4882300705012,3861.9276819372553,-331.698,157.72238,3.6248136,-10.842246,-18.31406,0.11755991,-27.564812,-7.3914456,7.4793987,10.604631,-4.2113233,18.995098,-5.748448
676,146.85999999999999,149.03,0.1055568,0.06590421434859155,3011.8466405998697,3463.326273348012,-218.58496,124.7645,-59.967567,-14.340604,-36.927437,-10.077744,-30.12853,-6.0152726,-4.383695,8.69499,-19.351553,9.974741,-7.966525
677,148.96,149.66,0.08975109,0.05736662212171053,2859.4216408302273,3690.3137593448,-227.53377,138.48175,-44.671486,-17.333405,-42.391155,-11.623863,-35.144653,-5.48102,-3.948375,8.348105,-24.177664,7.1479735,-21.287582
680,149.87,150.57,0.090708874,0.07505396792763158,3326.133506092636,3616.902763249525,-244.83452,115.04257,-65.768394,-2.2650917,-31.078272,-9.63968,-33.46247,1.0935792,-3.231043,2.1052532,-28.50867,9.03588,0.91851014
683,150.78,151.62,0.075518854,0.06613742099719101,3214.7959628500143,4028.902962982413,-271.26352,136.066,-32.225277,-17.685623,-38.903217,-10.132352,-38.37079,-4.7258234,3.0490654,14.661017,-19.360317,4.897963,-14.506497
684,151.54999999999998,152.25,0.086462356,0.06276341488486842,2756.432933516286,3187.727633196447,-260.51538,139.8896,-60.9481,-14.707288,-28.05567,-7.795414,-27.434757,-4.418341,-3.395807,5.2589326,-17.13931,9.795961,-1.5384996
685,152.18,153.09,0.100721724,0.062083675986842106,3179.986740605676,3915.4728211887327,-209.75987,127.34943,-44.690742,-18.323591,-39.87692,-9.145899,-40.081146,-5.1680527,-6.245252,7.827722,-25.994562,8.757982,-14.3946085
686,153.02,153.85999999999999,0.08261249,0.05006803019662921,2520.5618265331577,3320.20590403378,-253.96112,146.09,-45.607155,-14.893786,-29.498291,-11.70527,-31.166891,-10.545781,-2.7417524,4.715477,-17.831636,6.9809666,-11.729784
689,154.21,155.12,0.11114042,0.05221011513157895,2502.2634311287525,3045.1052941836497,-221.16034,140.80344,-61.51764,-16.447775,-33.235477,-16.916044,-32.068836,-7.3836517,-6.8619905,6.233757,-16.987284,11.140732,-13.78381
693,155.26,155.96,0.07524151,0.08570620888157894,4064.9779440630305,4694.470331100768,-255.84184,113.46631,-20.103374,-9.09905,-44.290535,-6.3495526,-31.897053,1.9600724,-3.7839873,11.774606,-23.781973,6.460475,-23.70549
695,156.1,157.43,0.09881372,0.05950882523148148,2822.4863977719824,3382.791103230531,-227.00832,132.04674,-49.1783,-14.782556,-37.038742,-14.035065,-28.379343,-9.776655,-2.8964095,7.2267118,-19.941599,1.2149113,-12.707029
697,157.5,158.48,0.10909628,0.061767578125,3166.776240036202,3800.277198688674,-222.72903,125.49225,-47.483524,-19.159557,-36.750305,-13.900276,-36.12084,-4.031427,-4.770945,7.599481,-22.944464,8.125062,-10.81427
707,159.74,161.77,0.10397484,0.0638720703125,2926.809933264731,3447.4664717152023,-210.30797,131.35141,-58.390804,-15.846567,-38.717,-12.49523,-31.058657,-4.0876923,-2.3654063,5.5584717,-23.533175,7.159099,-16.014107
713,162.19,163.24,0.090152726,0.060221354166666664,2660.157381058053,3201.6357198898313,-233.65025,138.82986,-58.33099,-11.154777,-29.340157,-12.326294,-29.804234,-2.5530374,-1.8297684,7.3902836,-26.470373,8.262958,-9.8506975
715,163.24,163.73,0.08203932,0.05696323939732143,3480.0672012136897,4215.177537601871,-260.0414,105.92114,-33.322823,-9.011554,-37.885212,-3.897577,-33.214462,0.9835507,-2.1555097,12.0382395,-21.589376,-0.87210846,-27.995703
716,163.66,164.78,0.09814498,0.06092476222826087,2688.667299666248,3249.2413750001747,-230.0174,135.35591,-59.172188,-20.065258,-30.738356,-11.544446,-30.332571,-9.194909,-5.4166594,8.376886,-22.5819,3.3235466,-10.965
730,166.18,167.23,0.1059416,0.06366192853009259,2995.190653508571,3650.9380439627053,-226.8455,125.644684,-56.224297,-24.920103,-41.681793,-14.14157,-27.55346,0.53228617,0.10675294,7.3344674,-19.474728,5.927257,-11.072222
736,168.0,168.63,0.07959847,0.06814707880434782,3107.2869910860363,3888.749935139297,-273.58658,131.61113,-35.004242,-21.92632,-38.74828,-15.419945,-28.327208,-3.0659032,1.2131096,8.261454,-12.052069,5.209915,-18.442572
737,168.56,169.19,0.092429504,0.05614526721014493,2523.96919220049,3022.886794926705,-268.8921,144.32802,-62.016354,-18.131138,-36.703022,-21.979364,-22.396614,-7.9009304,0.863106,7.216856,-7.963806,8.717963,-6.054886
741,169.32999999999998,170.87,0.11451403,0.06732574066558442,3177.458610526809,3620.186836629807,-219.77512,117.903076,-59.058163,-22.442266,-42.859547,-13.971416,-26.083122,-2.161164,-0.6537218,6.856789,-26.724733,-1.1112835,-11.251711
746,171.29,172.62,0.12234544,0.056080005787037035,2719.7471078884796,3385.0291458730712,-249.76134,125.021416,-42.533012,-20.404018,-34.622612,-19.664778,-27.964264,-7.0874133,1.0444864,1.2368466,-17.182514,2.9254413,-5.4674535
747,172.54999999999998,173.10999999999999,0.0686952,0.06328755040322581,3906.592068764137,4512.923183269207,-293.7159,101.435486,-22.369427,-13.938266,-37.545048,-3.349618,-24.625122,1.7465665,0.7243268,8.345478,-27.112497,-2.9880986,-15.272149
748,173.04,174.23,0.12285464,0.0621731340392562,2787.185164668742,3407.8543368926726,-228.63947,124.627785,-50.991474,-23.961262,-35.55648,-18.292908,-27.807928,-10.294095,-4.1172767,3.292174,-23.0201,2.2773354,-6.5817504
750,174.23,175.63,0.10649684,0.060782358156028365,3060.3909356526583,3612.0749703839406,-225.31628,120.69878,-53.31204,-16.717052,-41.67254,-12.287051,-32.963924,-5.0024457,-4.5983744,7.099973,-20.991821,2.2049587,-12.1182785
762,176.75,178.07999999999998,0.08914319,0.051186342592592596,2788.0084582567906,3491.707776608008,-246.35776,131.41385,-39.459816,-11.804138,-36.280647,-13.316446,-26.636791,-11.198181,1.5958605,9.877547,-16.309826,-0.19768405,-13.162925
763,178.01,178.64000000000001,0.05896085,0.04581351902173913,2471.674941577348,3489.0521789866225,-293.2162,151.70866,-18.185623,-10.787252,-36.288574,-16.370829,-31.037039,-8.854902,5.585599,-1.7155092,-14.263061,2.2897172,-11.725077
795,181.08999999999997,181.64999999999998,0.070917875,0.05702652469758065,3694.5031961918335,4408.890721736716,-302.64642,102.697914,-18.675346,-6.9852214,-32.288845,-3.5429697,-23.436255,-1.9535166,0.112995215,11.903509,-19.73891,-7.1700144,-18.26732
813,182.98000000000002,183.68,0.11543452,0.06612998560855263,2853.352913789098,3397.5986359519297,-293.8827,131.57784,-43.120457,-17.184711,-27.069458,-13.309319,-14.690296,-5.1880436,-1.364731,0.6617265,-10.882024,-1.5250325,-11.580425
816,183.75,184.23999999999998,0.08627315,0.06289236886160714,3934.4505660325444,4514.071142151167,-281.02377,87.11665,-26.217813,-10.054787,-39.68784,-2.0703928,-19.710379,0.45794877,-0.8139542,13.378599,-22.20303,-1.7674581,-18.4563
817,184.17000000000002,184.45,0.07366052,0.05821397569444445,2894.175408830438,4080.6015944050014,-311.22717,133.96588,-9.316607,-16.895388,-33.07718,-17.153522,-24.35343,-12.218978,1.7172381,10.301536,-11.570643,5.920081,-10.379857
818,184.38000000000002,185.14999999999998,0.09853127,0.05854611280487805,3015.930531614928,3729.267796505531,-277.20047,117.05489,-43.389732,-14.017886,-32.53724,-15.901187,-23.93815,-3.3151197,-10.8195915,3.0001695,-17.407597,0.78757596,-5.24338
824,185.5,186.54999999999998,0.10257601,0.059782805266203706,3060.751139946054,3524.2733923214564,-231.86217,127.166985,-54.483746,-14.952714,-39.322823,-14.296622,-30.83081,2.338827,-6.9708343,3.5833476,-15.491609,5.3882995,-13.414081
825,186.48000000000002,187.81,0.090643115,0.06105324074074074,2801.93575747612,3392.4792036419603,-227.98012,138.18513,-51.901203,-18.24612,-37.407394,-16.668703,-29.906357,-4.400584,-4.697644,4.6995635,-17.334826,3.6145105,-13.577542
833,188.37,188.64999999999998,0.06782205,0.034247504340277776,2006.566741327922,3365.8829291940224,-332.31064,162.64297,1.797048,-14.962505,-15.002974,-21.760326,-31.219727,-12.793003,2.714227,7.051231,-8.737645,-4.917215,-10.150064
834,188.58,189.21,0.10193944,0.05971184329710145,2637.4329990051947,3291.6664134154535,-263.53595,140.66492,-52.557117,-17.614977,-21.74409,-22.143612,-22.295918,-6.93373,-9.759548,15.049883,-6.345501,3.4831243,-3.09423
847,190.12,190.82,0.10109869,0.04591771175986842,2447.1568439890507,3083.8488108722504,-271.75693,141.92795,-52.56639,-9.513877,-27.378729,-22.686834,-18.197865,-3.626923,-6.855274,6.198274,-8.581866,6.182987,-5.5399566
857,191.38000000000002,192.22,0.088210516,0.06395387113764045,2914.8694772370923,3387.9068515097115,-235.72345,135.3962,-62.76227,-4.915861,-33.454296,-19.509703,-23.893255,0.773163,-6.593129,6.6626053,-18.797897,7.7556596,-12.158158
863,192.78,193.89999999999998,0.08473781,0.06297978940217391,3124.751667963539,3629.9953620435886,-256.34042,125.52605,-49.37409,-6.6459646,-35.44382,-11.633514,-24.50498,-3.2193344,-1.795256,1.6914955,-23.497477,0.73366207,-11.730884
866,193.97,194.67000000000002,0.078032985,0.04329641241776316,2540.848641799029,3670.3545093207854,-272.72403,150.66206,-18.711739,-8.506951,-29.679184,-7.301455,-24.735819,0.727777,6.418253,20.655508,-6.3484864,9.478912,-11.251749
872,195.51,196.83999999999997,0.12586553,0.06003689236111111,2911.5558833997056,3529.634776199648,-203.69135,129.65553,-49.46977,-15.276391,-40.51268,-18.980343,-32.658264,-4.786329,-3.217471,1.3073751,-22.028233,4.1637244,-12.43891
874,196.98000000000002,197.60999999999999,0.115206346,0.04737035778985507,2285.9750751213514,2894.585843843974,-251.08829,149.00835,-53.4183,-20.85822,-29.483994,-24.670284,-29.477018,-9.568965,-7.2833467,-0.10227431,-7.351237,-1.1699921,-6.520328
881,198.38000000000002,199.08,0.09341121,0.051680715460526314,2550.0679768964746,3304.550174552396,-279.7138,145.00694,-42.081806,-15.773372,-29.91574,-19.307268,-26.265448,1.0257723,-6.247615,-0.6848712,-3.4712307,5.586745,-7.7718368
887,199.35999999999999,199.64,0.067412995,0.031317816840277776,1886.055256320281,3191.9904880445547,-325.9377,166.38783,1.9345099,-10.840708,-25.611225,-25.063648,-23.331005,-12.142326,4.8030453,10.336434,-7.326768,1.8940939,-17.54068
888,199.57,200.54999999999998,0.10807948,0.045434091605392156,2378.9781155362057,3134.8372974403865,-250.9794,147.06044,-43.997684,-15.65969,-35.7487,-20.63672,-24.779535,-8.701995,-4.2519703,1.1308138,-14.697153,-0.10649204,-15.213611
889,200.48000000000002,201.81,0.121882714,0.06238064236111111,3190.099637251736,3698.786144436192,-213.0912,116.988144,-53.967136,-14.115862,-39.702793,-19.14085,-31.122772,-4.092128,-4.888432,1.6721942,-24.396372,1.3197851,-9.464589
894,202.37,202.64999999999998,0.05507148,0.04075792100694445,2359.3472909803713,3672.034900173916,-301.9757,166.13171,-12.131319,-17.081694,-30.988237,-13.336085,-34.508533,-6.6894565,-1.3599,13.997296,-15.345554,1.1416203,-22.366589
895,202.58,202.85999999999999,0.0606746,0.049628363715277776,2607.5282121987675,3766.971741687203,-312.31686,154.5054,-9.510869,-12.66285,-24.000074,-20.066513,-35.08291,-11.547767,0.16670687,12.12115,-6.793505,-1.6328756,-15.138927
896,202.79,203.42000000000002,0.10228611,0.059697690217391304,2758.929470656081,3191.8148926116473,-252.72308,136.196,-61.272842,-10.364448,-31.238049,-24.671604,-25.679913,-6.3972135,-12.5948305,4.774792,-13.854735,3.5427842,-9.138355
899,203.63000000000002,204.33,0.088160194,0.04954127261513158,2553.2661659783726,3454.4047387902333,-253.49715,145.2805,-33.846607,-18.831638,-37.910915,-15.384254,-33.442192,-8.812371,0.4971598,5.4573197,-17.480515,3.0757198,-21.027237
900,204.26,204.96,0.114967056,0.0469970703125,2382.7357010711626,3123.4690776959405,-268.04062,139.15688,-44.939236,-22.239216,-23.738825,-23.2037,-28.163311,-5.1407037,-12.366283,3.9075592,-12.294497,-2.0746245,-7.7771897
904,205.23999999999998,206.43,0.09036522,0.058509006973140494,2690.646536893012,3402.8635487510346,-243.38788,138.92056,-50.541065,-20.842737,-34.688034,-21.376438,-26.991901,-3.2434025,-6.9112797,2.191549,-21.041092,4.0692167,-14.569076
905,206.35999999999999,206.98999999999998,0.08819943,0.0575393455615942,2873.234177375806,3690.9590662849323,-245.55148,131.7053,-44.85983,-28.305887,-40.03529,-13.922442,-31.91909,-5.192982,0.262628,7.241286,-16.542776,4.0269117,-17.19504
908,207.33999999999997,208.46,0.09053472,0.055630095108695654,2910.0677641146567,3649.8793100038956,-267.90274,129.0415,-48.64982,-19.145607,-32.280045,-18.275127,-26.334644,-1.2694314,-11.853688,4.6748834,-20.260365,6.977768,-8.63992
910,208.46,209.02,0.09999209,0.048639112903225805,2622.027101136866,3530.4651331170016,-239.32799,137.91801,-36.16956,-19.721357,-37.800934,-13.477081,-34.061874,-4.122285,4.2644887,7.395217,-19.991287,0.8376041,-21.942694
911,208.95,210.0,0.10339394,0.05137803819444445,2603.6558988179613,3316.6733840616675,-230.51826,134.58221,-47.72636,-15.80617,-35.825764,-18.647736,-31.949814,-4.812629,-5.190354,-2.222592,-19.007158,4.998297,-9.842955
916,210.35,210.56,0.056466997,0.04114583333333333,2260.182351554376,3415.2686044791058,-302.5172,161.03865,-14.989961,-14.309847,-29.478228,-21.018663,-35.198574,-7.305007,7.0355067,0.4221428,-22.355837,0.9412314,-9.134598
917,210.48999999999998,211.12,0.10070724,0.05097939311594203,2719.692540722378,3464.886246006762,-233.10959,138.15726,-40.712654,-11.207009,-43.356525,-16.767685,-33.72637,-7.476761,-2.784653,5.1339045,-21.998335,1.1570196,-15.690702
918,211.04999999999998,211.68,0.06248525,0.052493772644927536,3252.083617068271,4069.1537454172476,-265.935,130.63115,-23.214478,-4.7580867,-42.20047,-9.642883,-31.460611,-0.21394882,-6.643331,9.472724,-23.378674,1.8709598,-23.464605
938,213.98999999999998,214.83,0.087863624,0.07501426439606741,3773.438719317824,4422.481907076935,-261.81473,100.376305,-31.153051,-8.869533,-36.536568,1.3581854,-22.693289,-0.2877106,-4.940039,13.335093,-19.885418,-3.8837109,-26.152878
940,214.83,216.37,0.07594973,0.053847275771103896,2656.860982966463,3523.416060637675,-252.83578,141.7523,-32.43691,-16.396652,-32.872005,-14.454453,-27.337206,-5.245322,1.4088458,-3.3840022,-21.720861,0.32135445,-13.393231
